62.90, 1664267731723
63.00, 1664267733456
63.20, 1664267735524
63.30, 1664267737796
63.30, 1664267739597
63.40, 1664267741666
63.40, 1664267744119
63.40, 1664267745634
63.50, 1664267747990
63.60, 1664267750034
63.70, 1664267752105
63.80, 1664267754058
63.80, 1664267756505
63.90, 1664267758078
64.00, 1664267761079
64.10, 1664267762074
64.20, 1664267765231
64.30, 1664267766102
64.40, 1664267768157
64.40, 1664267772143
64.40, 1664267774900
64.50, 1664267776238
64.60, 1664267778177
64.60, 1664267780222
64.70, 1664267782271
64.70, 1664267785656
64.80, 1664267786566
64.80, 1664267789133
64.90, 1664267790354
65.00, 1664267792399
65.10, 1664267794482
65.10, 1664267797330
65.20, 1664267798336
65.20, 1664267800797
65.30, 1664267804796
65.30, 1664267807378
65.40, 1664267810595
65.60, 1664267813198
65.70, 1664267816436
65.80, 1664267816858
66.00, 1664267818904
66.20, 1664267820951
66.40, 1664267822895
66.60, 1664267825247
66.60, 1664267828112
66.60, 1664267829034
66.70, 1664267830981
66.70, 1664267832954
66.80, 1664267835276
66.80, 1664267837220
66.80, 1664267839490
66.90, 1664267841415
66.90, 1664267843257
67.00, 1664267845202
67.00, 1664267847251
67.10, 1664267854229
67.20, 1664267855128
67.30, 1664267857176
67.50, 1664267858607
67.70, 1664267860997
67.90, 1664267867716
68.00, 1664267877334
68.20, 1664267877743
68.50, 1664267879797
69.10, 1664267881904
69.60, 1664267883991
69.90, 1664267885858
70.00, 1664267887777
70.10, 1664267889823
70.20, 1664267891773
70.20, 1664267894252
70.30, 1664267895996
70.30, 1664267897905
70.40, 1664267899848
70.40, 1664267901996
70.60, 1664267903944
70.70, 1664267905990
70.80, 1664267908033
70.90, 1664267910415
70.90, 1664267912542
71.00, 1664267913980
71.00, 1664267916041
71.10, 1664267918012
71.20, 1664267920084
71.40, 1664267922114
71.50, 1664267924202
71.70, 1664267926248
71.80, 1664267928514
71.90, 1664267930675
72.00, 1664267932592
72.10, 1664267934575
72.20, 1664267936689
72.20, 1664267938736
72.40, 1664267940598
72.40, 1664267945588
72.40, 1664267945999
72.70, 1664267947944
72.90, 1664267950091
73.10, 1664267952244
73.20, 1664267954044
73.30, 1664267956542
73.40, 1664267958073
73.60, 1664267960224
73.70, 1664267962274
73.90, 1664267964316
74.10, 1664267966771
74.40, 1664267968510
74.60, 1664267971581
74.60, 1664267972299
74.80, 1664267974344
75.00, 1664267977133
75.10, 1664267978438
75.30, 1664267981039
75.30, 1664267982531
75.30, 1664267984475
75.30, 1664267986426
75.30, 1664267988468
75.20, 1664267990512
75.20, 1664267992558
75.10, 1664267995219
75.10, 1664267996654
75.20, 1664267998699
75.20, 1664268000897
75.20, 1664268002773
75.30, 1664268005194
75.30, 1664268007106
75.40, 1664268009531
75.90, 1664268010964
76.90, 1664268013439
77.10, 1664268015276
77.30, 1664268017223
77.30, 1664268019194
77.50, 1664268021965
77.60, 1664268023462
78.00, 1664268025475
78.40, 1664268027560
78.30, 1664268029596
78.00, 1664268031444
77.70, 1664268033593
77.80, 1664268035539
78.20, 1664268037763
78.30, 1664268039494
78.40, 1664268047098
78.10, 1664268047817
74.50, 1664268049685
72.10, 1664268068546
65.50, 1664268069652
65.10, 1664268071769
65.90, 1664268078733
66.70, 1664268079604
68.60, 1664268081280
68.70, 1664268083327
69.40, 1664268090694
69.10, 1664268098102
68.90, 1664268099298
68.70, 1664268103322
68.30, 1664268103844
68.30, 1664268105927
68.10, 1664268107617
67.80, 1664268110468
67.60, 1664268111650
66.50, 1664268113650
65.60, 1664268116254
64.80, 1664268117666
64.90, 1664268119691
65.40, 1664268122207
66.20, 1664268124157
66.60, 1664268126315
67.30, 1664268128474
67.90, 1664268141509
71.00, 1664268143345
67.40, 1664268144421
71.30, 1664268145088
72.50, 1664268148139
72.70, 1664268149896
73.30, 1664268151188
73.80, 1664268155959
74.20, 1664268159154
76.00, 1664268179491
76.70, 1664268183410
77.20, 1664268185100
77.80, 1664268185758
78.40, 1664268188039
78.90, 1664268191080
78.90, 1664268192122
78.80, 1664268194351
79.00, 1664268196547
78.80, 1664268198198
78.80, 1664268200520
78.70, 1664268202589
78.40, 1664268204897
78.40, 1664268207077
78.30, 1664268208577
77.80, 1664268210313
77.60, 1664268212173
77.70, 1664268214818
77.70, 1664268216181
77.60, 1664268218823
77.60, 1664268220348
77.60, 1664268222493
77.70, 1664268224440
77.90, 1664268226565
78.20, 1664268234399
78.20, 1664268241641
78.20, 1664268246058
78.40, 1664268248174
78.30, 1664268253252
78.30, 1664268255749
78.40, 1664268257752
78.40, 1664268259121
78.40, 1664268261650
78.50, 1664268262908
78.50, 1664268265136
78.50, 1664268267313
78.50, 1664268269371
78.40, 1664268271518
78.30, 1664268273690
78.10, 1664268276484
78.00, 1664268277013
77.70, 1664268279176
77.60, 1664268281383
77.60, 1664268284502
77.70, 1664268285316
78.20, 1664268287777
78.30, 1664268289308
78.40, 1664268292483
78.50, 1664268296145
78.40, 1664268296335
78.50, 1664268298500
78.80, 1664268300771
78.90, 1664268302610
91.50, 1664268304717
92.40, 1664268307316
92.70, 1664268309159
93.20, 1664268328462
92.90, 1664268338503
92.70, 1664268339218
91.90, 1664268341447
87.50, 1664268343013
84.30, 1664268345005
81.70, 1664268348564
80.30, 1664268349541
78.60, 1664268351083
77.90, 1664268353646
77.90, 1664268355203
78.10, 1664268357360
78.50, 1664268359539
78.70, 1664268361574
78.40, 1664268364152
78.30, 1664268365333
78.20, 1664268367893
78.80, 1664268370836
79.10, 1664268374644
79.40, 1664268375082
80.90, 1664268377008
81.40, 1664268379099
82.50, 1664268381461
83.40, 1664268383473
83.80, 1664268384994
84.00, 1664268389390
83.90, 1664268389992
83.90, 1664268392148
84.00, 1664268393713
84.30, 1664268395979
84.50, 1664268397770
84.80, 1664268399919
84.90, 1664268401864
85.10, 1664268404304
85.30, 1664268406396
85.40, 1664268408207
86.00, 1664268410254
86.80, 1664268415733
87.10, 1664268417109
87.90, 1664268419669
88.20, 1664268421304
89.00, 1664268423545
89.80, 1664268425295
90.20, 1664268428368
90.20, 1664268429586
90.10, 1664268431067
85.70, 1664268433481
82.20, 1664268437984
80.70, 1664268439109
78.00, 1664268441262
76.20, 1664268443104
75.60, 1664268446798
75.30, 1664268449955
75.00, 1664268451081
75.10, 1664268453128
75.30, 1664268455072
75.70, 1664268457273
76.00, 1664268459369
76.50, 1664268477829
78.10, 1664268478612
80.30, 1664268483722
81.60, 1664268484234
76.30, 1664268487918
82.90, 1664268488838
83.10, 1664268489183
83.50, 1664268491078
84.00, 1664268493171
84.70, 1664268495607
85.40, 1664268497758
85.60, 1664268500440
85.90, 1664268506560
86.10, 1664268508523
86.20, 1664268509206
86.80, 1664268511459
87.40, 1664268513204
87.70, 1664268516210
88.10, 1664268517921
88.40, 1664268524857
89.10, 1664268533526
89.90, 1664268535501
90.70, 1664268538130
91.40, 1664268539547
90.00, 1664268542189
85.30, 1664268544300
82.10, 1664268550927
80.50, 1664268552691
76.00, 1664268555043
75.50, 1664268556654
74.40, 1664268558899
74.20, 1664268560914
74.20, 1664268563480
74.60, 1664268564874
74.70, 1664268567015
75.10, 1664268569164
75.10, 1664268574178
75.30, 1664268576122
75.90, 1664268576839
77.40, 1664268578987
77.90, 1664268580626
78.80, 1664268582894
78.90, 1664268585516
79.30, 1664268589424
79.40, 1664268589936
79.40, 1664268594132
79.50, 1664268595068
79.60, 1664268596884
80.20, 1664268625648
80.50, 1664268628209
86.90, 1664268629230
87.10, 1664268631174
87.10, 1664268633559
87.10, 1664268635169
87.20, 1664268639505
87.30, 1664268642021
87.20, 1664268642636
87.20, 1664268644890
87.50, 1664268646668
87.70, 1664268649183
87.90, 1664268650870
88.20, 1664268652518
88.80, 1664268655249
89.10, 1664268656755
89.80, 1664268661769
90.10, 1664268668299
90.60, 1664268688281
75.70, 1664268689740
74.70, 1664268690818
74.30, 1664268693490
74.10, 1664268695641
74.20, 1664268697123
74.40, 1664268699467
74.60, 1664268701882
75.00, 1664268720300
61.50, 1664268720708
77.30, 1664268722800
79.00, 1664268725549
79.70, 1664268726638
80.20, 1664268733738
80.70, 1664268734328
80.80, 1664268744783
81.70, 1664268752651
82.60, 1664268772081
83.00, 1664268772489
86.60, 1664268774583
86.90, 1664268777300
87.60, 1664268781391
88.40, 1664268787221
89.20, 1664268789370
89.60, 1664268791317
89.90, 1664268793258
90.20, 1664268815156
90.50, 1664268816903
90.80, 1664268821490
91.00, 1664268827438
82.30, 1664268827948
76.20, 1664268829893
76.20, 1664268831996
76.00, 1664268833986
75.80, 1664268836031
75.80, 1664268838079
76.10, 1664268858965
76.00, 1664268859464
76.30, 1664268861415
75.90, 1664268863354
75.90, 1664268865613
74.60, 1664268868163
73.90, 1664268869493
71.30, 1664268871642
70.70, 1664268873588
68.20, 1664268876455
67.50, 1664268879729
67.00, 1664268882386
66.30, 1664268895697
66.40, 1664268896609
66.70, 1664268898145
66.40, 1664268898451
66.80, 1664268900497
67.20, 1664268902898
67.60, 1664268904693
67.40, 1664268906433
67.60, 1664268908788
67.90, 1664268910628
68.40, 1664268912981
68.50, 1664268914679
68.70, 1664268916972
49.90, 1664268932936
49.90, 1664268934074
75.20, 1664268941140
81.30, 1664268942146
80.20, 1664268949308
79.70, 1664268949615
79.30, 1664268964862
78.60, 1664268970899
79.00, 1664268984513
78.50, 1664268985022
79.50, 1664268987783
79.30, 1664268989114
80.50, 1664268996486
51.30, 1664269012036
51.30, 1664269012398
63.70, 1664269014388
64.80, 1664269019709
65.20, 1664269020428
65.60, 1664269023308
65.50, 1664269025361
65.80, 1664269026050
66.30, 1664269028289
67.00, 1664269030094
67.90, 1664269032571
68.80, 1664269035554
69.60, 1664269042256
69.90, 1664269068403
70.70, 1664269068725
72.10, 1664269070876
73.20, 1664269078274
73.50, 1664269083121
73.40, 1664269083501
73.50, 1664269085560
73.50, 1664269087445
73.40, 1664269089546
73.40, 1664269118046
73.60, 1664269127353
74.00, 1664269129550
74.90, 1664269132049
75.40, 1664269133758
73.30, 1664269134931
75.60, 1664269140870
75.50, 1664269161229
75.30, 1664269161678
75.70, 1664269166450
75.90, 1664269167809
76.10, 1664269169562
77.30, 1664269176562
78.50, 1664269195904
78.00, 1664269196219
78.90, 1664269196904
79.40, 1664269203841
79.60, 1664269204482
79.80, 1664269221789
79.80, 1664269225836
79.70, 1664269226865
79.80, 1664269228459
80.00, 1664269230710
80.30, 1664269235000
80.30, 1664269238096
80.20, 1664269238542
80.10, 1664269245982
80.00, 1664269248926
79.90, 1664269257457
79.80, 1664269257959
81.70, 1664269273216
82.30, 1664269281819
83.00, 1664269284142
82.10, 1664269304673
83.10, 1664269312491
82.30, 1664269314619
82.40, 1664269315031
83.10, 1664269317382
83.60, 1664269319019
83.70, 1664269321271
84.50, 1664269325529
84.50, 1664269325919
85.10, 1664269327789
85.60, 1664269330500
85.70, 1664269332274
86.10, 1664269339287
86.30, 1664269339894
86.50, 1664269346908
86.60, 1664269347379
86.90, 1664269349290
87.30, 1664269352049
87.50, 1664269361281
87.30, 1664269361589
87.20, 1664269363635
87.10, 1664269366195
87.10, 1664269368035
87.50, 1664269370509
87.60, 1664269371790
87.60, 1664269379055
87.80, 1664269384735
87.90, 1664269385617
88.30, 1664269398138
88.10, 1664269398587
84.30, 1664269405927
84.10, 1664269414429
84.00, 1664269414728
84.70, 1664269416827
85.40, 1664269418911
85.60, 1664269420762
86.10, 1664269423258
86.70, 1664269430251
86.90, 1664269430967
86.60, 1664269432604
86.20, 1664269434842
85.60, 1664269437107
85.70, 1664269438606
85.70, 1664269440719
86.00, 1664269442828
86.40, 1664269444984
86.80, 1664269446919
87.10, 1664269449217
87.60, 1664269451228
87.90, 1664269458316
88.00, 1664269460121
88.20, 1664269461989
88.30, 1664269464341
88.60, 1664269466142
89.10, 1664269468064
89.50, 1664269475491
89.70, 1664269481513
89.50, 1664269484659
89.50, 1664269485314
89.50, 1664269487573
89.40, 1664269491850
89.20, 1664269492148
88.00, 1664269494229
87.30, 1664269496394
87.00, 1664269498358
87.40, 1664269500244
87.90, 1664269502393
88.60, 1664269504299
88.80, 1664269506243
88.60, 1664269508246
88.40, 1664269511026
88.20, 1664269512485
88.10, 1664269514389
88.20, 1664269516445
88.30, 1664269518562
88.30, 1664269520709
88.30, 1664269523063
88.40, 1664269524805
88.60, 1664269526951
89.10, 1664269528652
89.60, 1664269530972
90.00, 1664269532846
90.20, 1664269535009
90.30, 1664269536824
83.90, 1664269539441
78.90, 1664269541278
75.20, 1664269543119
73.30, 1664269545202
71.80, 1664269547566
71.10, 1664269549241
70.60, 1664269551718
70.40, 1664269553287
70.20, 1664269555449
70.20, 1664269557329
70.30, 1664269559370
70.60, 1664269561746
71.20, 1664269563633
72.40, 1664269565632
73.30, 1664269567576
74.10, 1664269569725
74.90, 1664269571568
75.60, 1664269573564
76.20, 1664269575698
76.50, 1664269577674
76.80, 1664269580314
76.70, 1664269581737
76.90, 1664269584257
76.80, 1664269586018
77.00, 1664269587964
77.30, 1664269590132
77.70, 1664269592237
78.10, 1664269594527
78.60, 1664269596203
79.40, 1664269598053
80.10, 1664269600157
80.70, 1664269602566
81.10, 1664269604370
81.60, 1664269606468
82.10, 1664269608610
82.60, 1664269610656
83.00, 1664269612601
83.40, 1664269614779
83.80, 1664269617207
84.00, 1664269618596
84.30, 1664269620727
84.50, 1664269622869
84.80, 1664269625154
85.10, 1664269627151
85.30, 1664269628883
85.70, 1664269631228
86.00, 1664269632965
86.60, 1664269635329
86.60, 1664269639714
86.70, 1664269640082
87.00, 1664269642026
87.40, 1664269644739
87.70, 1664269651473
87.80, 1664269655287
88.00, 1664269655775
88.60, 1664269657954
89.10, 1664269659775
89.90, 1664269662026
90.30, 1664269663722
90.40, 1664269665983
84.70, 1664269668145
79.10, 1664269670298
75.70, 1664269671903
73.70, 1664269673986
72.10, 1664269676044
70.90, 1664269678400
70.50, 1664269680138
70.20, 1664269682083
70.00, 1664269684231
69.90, 1664269686532
70.00, 1664269688277
70.20, 1664269690137
71.30, 1664269692632
72.10, 1664269694111
72.90, 1664269696636
73.70, 1664269698251
74.60, 1664269700507
75.30, 1664269702346
76.00, 1664269704393
76.50, 1664269706437
77.20, 1664269708499
77.90, 1664269710455
78.20, 1664269712530
78.30, 1664269714482
78.20, 1664269716556
78.30, 1664269718657
78.40, 1664269720764
78.40, 1664269722915
78.40, 1664269724753
78.60, 1664269726800
78.50, 1664269729154
78.30, 1664269733130
78.40, 1664269743481
78.50, 1664269743991
79.10, 1664269746653
79.50, 1664269756107
79.80, 1664269756385
80.80, 1664269758559
81.40, 1664269761585
81.60, 1664269765584
81.70, 1664269766135
81.80, 1664269768039
82.40, 1664269769881
83.10, 1664269772562
83.40, 1664269773975
84.00, 1664269775910
84.70, 1664269778347
85.30, 1664269779905
85.90, 1664269781973
86.00, 1664269784067
86.80, 1664269785925
87.40, 1664269788560
87.90, 1664269790347
88.10, 1664269792426
88.50, 1664269794747
88.90, 1664269796487
89.40, 1664269798700
89.60, 1664269800367
89.80, 1664269802458
89.90, 1664269804610
90.20, 1664269806548
90.20, 1664269808549
84.40, 1664269810668
79.70, 1664269812783
75.90, 1664269814679
73.50, 1664269816850
72.20, 1664269819114
71.30, 1664269820850
70.40, 1664269822725
70.10, 1664269825263
70.00, 1664269826923
70.40, 1664269829057
70.80, 1664269830944
71.30, 1664269833123
71.30, 1664269834998
71.40, 1664269837116
71.30, 1664269839362
71.40, 1664269841307
72.20, 1664269843553
73.10, 1664269845124
74.10, 1664269847166
74.90, 1664269849289
75.50, 1664269851474
75.80, 1664269853839
76.10, 1664269855375
76.60, 1664269857539
77.10, 1664269859624
77.50, 1664269862160
77.70, 1664269863718
78.20, 1664269865881
78.60, 1664269870839
78.80, 1664269871192
79.10, 1664269876202
79.50, 1664269881932
79.60, 1664269882277
81.20, 1664269885002
81.60, 1664269886331
82.60, 1664269888305
83.30, 1664269891298
83.50, 1664269892407
84.20, 1664269894367
84.50, 1664269896417
85.00, 1664269898548
85.30, 1664269900385
85.70, 1664269902694
85.90, 1664269904735
86.10, 1664269906443
86.30, 1664269908640
86.60, 1664269910503
86.80, 1664269917897
87.00, 1664269918635
87.40, 1664269920708
88.00, 1664269922509
88.30, 1664269925357
88.50, 1664269926650
88.80, 1664269929003
89.10, 1664269930845
89.30, 1664269935838
89.30, 1664269936047
89.50, 1664269938118
89.80, 1664269940027
90.10, 1664269942506
90.40, 1664269949380
